volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
1832665,sh.688256,134.059083,154.8900,3,1,9.398455,144.0200,6.769900,144.8000,153.7700,-141.193032,0,5.554300,20.711361,144.0200,2021-03-01,275750603.7300,2021-03-01
1101393,sh.688256,134.556018,156.3600,3,1,9.433293,153.7700,0.370700,154.3100,154.3400,-141.716412,0,3.338000,20.788135,151.6900,2021-03-02,169657052.8000,2021-03-02
1023437,sh.688256,135.741687,157.8900,3,1,9.516417,154.3400,0.881200,152.8000,155.7000,-142.965176,0,3.101800,20.971314,150.2100,2021-03-03,158457990.0300,2021-03-03
753258,sh.688256,134.242164,157.9800,3,1,9.411290,155.7000,-1.104700,154.4900,153.9800,-141.385856,0,2.282900,20.739646,152.8500,2021-03-04,116510447.9800,2021-03-04
934997,sh.688256,133.309321,154.2200,3,1,9.345891,153.9800,-0.694900,152.1400,152.9100,-140.403373,0,2.833700,20.595527,147.8000,2021-03-05,141515596.1900,2021-03-05
1689326,sh.688256,136.622221,158.6800,3,1,9.578148,152.9100,2.485100,154.0000,156.7100,-143.892568,0,5.119900,21.107351,151.3000,2021-03-08,264234978.6600,2021-03-08
1783838,sh.688256,137.834044,163.9600,3,1,9.663105,156.7100,0.887000,154.8700,158.1000,-145.168878,0,5.406300,21.294571,149.0000,2021-03-09,283495490.6400,2021-03-09
1253668,sh.688256,137.964817,163.9000,3,1,9.672273,158.1000,0.094900,162.9000,158.2500,-145.306610,0,3.799500,21.314775,157.6200,2021-03-10,201082425.1000,2021-03-10
1245247,sh.688256,141.495670,163.7900,3,1,9.919810,158.2500,2.559200,157.5000,162.3000,-149.025357,0,3.774000,21.860271,155.1200,2021-03-11,200697511.9900,2021-03-11
2055302,sh.688256,133.387785,167.7700,3,1,9.351392,162.3000,-5.730100,161.5000,153.0000,-140.486011,0,6.229000,20.607649,153.0000,2021-03-12,332095506.4400,2021-03-12
1363301,sh.688256,127.790729,152.9000,3,1,8.959000,153.0000,-4.196100,150.2800,146.5800,-134.591108,0,4.131800,19.742936,146.0000,2021-03-15,201715406.5400,2021-03-15
516481,sh.688256,128.331254,149.5000,3,1,8.996895,146.5800,0.423000,148.9000,147.2000,-135.160398,0,1.565300,19.826444,145.7200,2021-03-16,75975409.3200,2021-03-16
693799,sh.688256,126.587623,149.4000,3,1,8.874655,147.2000,-1.358700,146.0000,145.2000,-133.323979,0,2.102700,19.557063,144.4500,2021-03-17,101802313.6000,2021-03-17
484378,sh.688256,125.733244,146.3800,3,1,8.814757,145.2000,-0.674900,144.6000,144.2200,-132.424134,0,1.468000,19.425067,144.1000,2021-03-18,70222473.8700,2021-03-18
555914,sh.688256,128.130737,146.9700,3,1,8.982837,144.2200,1.906800,144.7900,146.9700,-134.949210,0,1.684800,19.795466,141.3600,2021-03-19,80852839.3800,2021-03-19
388041,sh.688256,128.374845,148.1800,3,1,8.999951,146.9700,0.190500,146.7000,147.2500,-135.206308,0,1.176000,19.833179,145.2000,2021-03-22,56955746.7800,2021-03-22
541806,sh.688256,125.715808,149.6900,3,1,8.813534,147.2500,-2.071300,147.2200,144.2000,-132.405770,0,1.642100,19.422373,143.0100,2021-03-23,79032075.8000,2021-03-23
404875,sh.688256,123.274724,144.7000,3,1,8.642398,144.2000,-1.941700,143.1000,141.4000,-129.834784,0,1.227100,19.045239,141.2600,2021-03-24,57680480.2100,2021-03-24
299195,sh.688256,123.100361,142.8800,3,1,8.630174,141.4000,-0.141400,141.0500,141.2000,-129.651143,0,0.906800,19.018301,140.3100,2021-03-25,42350751.1400,2021-03-25
340449,sh.688256,124.530138,143.2500,3,1,8.730411,141.2000,1.161500,142.0100,142.8400,-131.157006,0,1.031800,19.239194,141.3400,2021-03-26,48481112.9700,2021-03-26
436434,sh.688256,122.490090,143.9600,3,1,8.587390,142.8400,-1.638200,143.0000,140.5000,-129.008396,0,1.322700,18.924018,140.3000,2021-03-29,61974871.6400,2021-03-29
277987,sh.688256,122.219827,141.5800,3,1,8.568442,140.5000,-0.220600,139.5000,140.1900,-128.723751,0,0.842500,18.882264,139.5000,2021-03-30,39013685.8600,2021-03-30
253713,sh.688256,122.830098,141.3900,3,1,8.611226,140.1900,0.499300,140.0800,140.8900,-129.366498,0,0.768900,18.976547,139.2800,2021-03-31,35685445.1400,2021-03-31
472595,sh.688256,124.835274,145.1800,3,1,8.751803,140.8900,1.632500,141.5500,143.1900,-131.478379,0,1.432300,19.286335,141.4200,2021-04-01,67767607.7700,2021-04-01
644778,sh.688256,127.293794,148.0000,3,1,8.924162,143.1900,1.969400,144.6900,146.0100,-134.067729,0,1.954100,19.666163,143.5500,2021-04-02,94381919.2700,2021-04-02
396193,sh.688256,125.541444,147.3000,3,1,8.801310,146.0100,-1.376600,147.0000,144.0000,-132.222128,0,1.200700,19.395435,143.6700,2021-04-06,57237161.3200,2021-04-06
306399,sh.688256,124.931174,144.2400,3,1,8.758526,144.0000,-0.486100,144.2400,143.3000,-131.579382,0,0.928600,19.301151,142.0100,2021-04-07,43828985.1700,2021-04-07
383048,sh.688256,123.536269,144.8000,3,1,8.660734,143.3000,-1.116500,143.2700,141.7000,-130.110247,0,1.160900,19.085647,141.6800,2021-04-08,54841983.0900,2021-04-08
516221,sh.688256,123.797813,142.0000,3,1,8.679070,141.7000,0.211700,141.4100,142.0000,-130.385710,0,1.564500,19.126054,139.8600,2021-04-09,72607563.6700,2021-04-09
396495,sh.688256,121.339293,142.7500,3,1,8.506711,142.0000,-1.985900,141.9900,139.1800,-127.796360,0,1.201700,18.746226,139.0200,2021-04-12,55555951.3400,2021-04-12
323953,sh.688256,120.824922,139.8300,3,1,8.470650,139.1800,-0.423900,138.3800,138.5900,-127.254616,0,0.981800,18.666759,138.1100,2021-04-13,44964179.2900,2021-04-13
321251,sh.688256,121.278266,140.5600,3,1,8.502432,138.5900,0.375200,138.5900,139.1100,-127.732085,0,0.973600,18.736798,138.3100,2021-04-14,44719184.9200,2021-04-14
1169468,sh.688256,114.469387,138.9600,3,1,8.025084,139.1100,-5.614300,138.9600,131.3000,-120.560871,0,3.544300,17.684865,127.0000,2021-04-15,153899737.9800,2021-04-15
812413,sh.688256,114.451950,131.9800,3,1,8.023861,131.3000,-0.015200,131.0000,131.2800,-120.542507,0,2.462200,17.682171,127.8000,2021-04-16,105384468.4100,2021-04-16
760573,sh.688256,115.480693,133.2500,3,1,8.095983,131.2800,0.898800,131.3900,132.4600,-121.625994,0,2.305100,17.841106,129.6700,2021-04-19,100223675.1800,2021-04-19
976314,sh.688256,112.141639,132.5400,3,1,7.861893,132.4600,-2.891400,132.5000,128.6300,-118.109253,0,2.958900,17.325241,128.5600,2021-04-20,126968780.1500,2021-04-20
543986,sh.688256,113.336026,131.5300,3,1,7.945627,128.6300,1.065100,128.0000,130.0000,-119.367199,0,1.648700,17.509767,127.8000,2021-04-21,70574277.8500,2021-04-21
517969,sh.688256,113.859116,131.4800,3,1,7.982299,130.0000,0.461500,129.9900,130.6000,-119.918125,0,1.569800,17.590582,129.5500,2021-04-22,67732862.8200,2021-04-22
483041,sh.688256,113.301154,131.8700,3,1,7.943182,130.6000,-0.490000,130.0000,129.9600,-119.330471,0,1.464000,17.504380,129.3800,2021-04-23,63119966.4300,2021-04-23
582032,sh.688256,113.248845,132.1800,3,1,7.939515,129.9600,-0.046200,130.0000,129.9000,-119.275378,0,1.764000,17.496298,128.9100,2021-04-26,76056918.5000,2021-04-26
1803468,sh.688256,98.803258,128.8100,3,1,7.629347,129.9000,-8.083100,128.8100,119.4000,-89.840081,0,5.465800,42.959138,119.2100,2021-04-27,221393715.7900,2021-04-27
1227983,sh.688256,97.810261,120.6000,3,1,7.552671,119.4000,-1.005000,120.5100,118.2000,-88.937165,0,3.721700,42.527388,116.5800,2021-04-28,144426131.0900,2021-04-28
829610,sh.688256,96.196640,120.4700,3,1,7.428071,118.2000,-1.649700,117.5000,116.2500,-87.469928,0,2.514300,41.825794,116.0200,2021-04-29,97531822.0100,2021-04-29
1394523,sh.688256,92.423249,116.7500,3,1,7.136699,116.2500,-3.922600,116.7500,111.6900,-84.038849,0,4.226400,40.185143,111.1100,2021-04-30,157212291.2800,2021-04-30
866877,sh.688256,91.637126,112.3900,3,1,7.075996,111.6900,-0.850600,112.3900,110.7400,-83.324041,0,2.627300,39.843341,109.5000,2021-05-06,95710486.1400,2021-05-06
806821,sh.688256,88.302309,111.4800,3,1,6.818490,110.7400,-3.639200,110.8300,106.7100,-80.291750,0,2.445200,38.393380,106.6600,2021-05-07,87517301.4600,2021-05-07
725846,sh.688256,87.135537,108.3000,3,1,6.728394,106.7100,-1.321300,106.8000,105.3000,-79.230825,0,2.199800,37.886074,104.6500,2021-05-10,77020381.7600,2021-05-10
1083472,sh.688256,91.868825,113.0000,3,1,7.093887,105.3000,5.432100,105.8100,111.0200,-83.534722,0,3.283700,39.944083,105.4800,2021-05-11,119885636.2700,2021-05-11
542431,sh.688256,90.867553,111.8100,3,1,7.016572,111.0200,-1.089900,110.7700,109.8100,-82.624282,0,1.644000,39.508735,107.8400,2021-05-12,59294771.9400,2021-05-12
1745216,sh.688256,94.955393,120.4200,3,1,7.332225,109.8100,4.498700,109.6600,114.7500,-86.341284,0,5.289300,41.286106,109.0000,2021-05-13,203368439.7000,2021-05-13
830514,sh.688256,94.376144,114.5000,3,1,7.287496,114.7500,-0.610000,113.0000,114.0500,-85.814583,0,2.517100,41.034252,112.3000,2021-05-14,94150564.6100,2021-05-14
725676,sh.688256,92.894923,115.9000,3,1,7.173120,114.0500,-1.569500,113.5600,112.2600,-84.467734,0,2.199300,40.390225,112.2200,2021-05-17,82320301.9300,2021-05-17
689561,sh.688256,94.475444,116.1900,3,1,7.295164,112.2600,1.701400,114.5000,114.1700,-85.904874,0,2.089900,41.077427,113.0000,2021-05-18,79073376.3300,2021-05-18
439048,sh.688256,93.225922,114.5000,3,1,7.198679,114.1700,-1.322600,113.1700,112.6600,-84.768706,0,1.330600,40.534141,112.0000,2021-05-19,49627434.2200,2021-05-19
529786,sh.688256,93.813445,116.3900,3,1,7.244046,112.6600,0.630200,113.0000,113.3700,-85.302931,0,1.605600,40.789594,112.6900,2021-05-20,60636567.7600,2021-05-20
426958,sh.688256,93.374871,114.4600,3,1,7.210181,113.3700,-0.467500,113.3600,112.8400,-84.904143,0,1.294000,40.598904,112.4300,2021-05-21,48341060.5800,2021-05-21
579324,sh.688256,93.085247,113.0200,3,1,7.187817,112.8400,-0.310200,112.0800,112.4900,-84.640793,0,1.755800,40.472977,110.0500,2021-05-24,64585332.7800,2021-05-24
689305,sh.688256,94.392694,114.6800,3,1,7.288774,112.4900,1.404600,112.0000,114.0700,-85.829631,0,2.089100,41.041448,112.0000,2021-05-25,78344162.4400,2021-05-25
624648,sh.688256,94.516819,116.0000,3,1,7.298359,114.0700,0.131500,114.4300,114.2200,-85.942496,0,1.893100,41.095417,114.0500,2021-05-26,71865065.8100,2021-05-26
1306466,sh.688256,97.884735,119.3900,3,1,7.558421,114.2200,3.563300,114.0000,118.2900,-89.004884,0,3.959500,42.559769,113.4100,2021-05-27,153616070.0200,2021-05-27
865427,sh.688256,95.451891,117.7000,3,1,7.370563,118.2900,-2.485400,117.7000,115.3500,-86.792741,0,2.622900,41.501981,115.0400,2021-05-28,100618878.6800,2021-05-28
877705,sh.688256,98.182635,118.8600,3,1,7.581424,115.3500,2.860900,115.8800,118.6500,-89.275759,0,2.660100,42.689294,115.8000,2021-05-31,103292964.1000,2021-05-31
2200445,sh.688256,103.106248,127.7100,3,1,7.961614,118.6500,5.014700,119.5800,124.6000,-93.752714,0,6.668900,44.830055,119.5800,2021-06-01,275314462.6800,2021-06-01
1084944,sh.688256,101.989125,125.4600,3,1,7.875352,124.6000,-1.083500,122.8000,123.2500,-92.736934,0,3.288200,44.344336,121.8100,2021-06-02,133673157.5200,2021-06-02
759700,sh.688256,101.037503,124.5900,3,1,7.801870,123.2500,-0.933100,124.2500,122.1000,-91.871640,0,2.302400,43.930576,121.0000,2021-06-03,93199835.0900,2021-06-03
961428,sh.688256,99.109432,123.6600,3,1,7.652990,122.1000,-1.908300,121.7900,119.7700,-90.118480,0,2.913800,43.092261,119.2100,2021-06-04,116290236.9400,2021-06-04
1054954,sh.688256,100.243105,125.7600,3,1,7.740529,119.7700,1.143900,121.0000,121.1400,-91.149308,0,3.197300,43.585176,120.5000,2021-06-07,129363986.1800,2021-06-07
1055117,sh.688256,97.115162,120.9500,3,1,7.498997,121.1400,-3.120400,120.7000,117.3600,-88.305124,0,3.197800,42.225163,116.7000,2021-06-08,125057108.1000,2021-06-08
729650,sh.688256,97.024138,119.7200,3,1,7.491968,117.3600,-0.093700,118.0000,117.2500,-88.222357,0,2.211400,42.185586,117.0300,2021-06-09,86072961.7100,2021-06-09
1197269,sh.688256,100.342404,122.0000,3,1,7.748197,117.2500,3.420000,118.0100,121.2600,-91.239599,0,3.628600,43.628351,116.7800,2021-06-10,143098900.6400,2021-06-10
1107231,sh.688256,96.908288,121.8800,3,1,7.483022,121.2600,-3.422400,121.8100,117.1100,-88.117017,0,3.355700,42.135215,116.9300,2021-06-11,130870574.8900,2021-06-11
1162786,sh.688256,98.679134,121.3800,3,1,7.619763,117.1100,1.827300,117.0000,119.2500,-89.727216,0,3.524100,42.905169,115.9900,2021-06-15,138567405.5100,2021-06-15
1108423,sh.688256,98.224010,123.3800,3,1,7.584619,119.2500,-0.461200,119.2000,118.7000,-89.313380,0,3.359300,42.707284,117.8800,2021-06-16,133610013.5300,2021-06-16
2301945,sh.688256,103.850996,127.9900,3,1,8.019122,118.7000,5.728700,118.7100,125.5000,-94.429900,0,6.976600,45.153868,117.7000,2021-06-17,283860953.1700,2021-06-17
1316327,sh.688256,102.469074,126.5000,3,1,7.912413,125.5000,-1.330700,124.3200,123.8300,-93.173343,0,3.989400,44.553016,123.1100,2021-06-18,163712553.7400,2021-06-18
1358920,sh.688256,104.926743,128.5500,3,1,8.102188,123.8300,2.398400,124.0000,126.8000,-95.408059,0,4.118500,45.621597,123.0000,2021-06-21,171698407.5200,2021-06-21
1187087,sh.688256,102.700774,128.5000,3,1,7.930304,126.8000,-2.121500,127.0100,124.1100,-93.384023,0,3.597700,44.653757,123.8000,2021-06-22,148764907.3100,2021-06-22
2590508,sh.688256,108.402235,133.8700,3,1,8.370557,124.1100,5.551500,125.2600,131.0000,-98.568263,0,7.851100,47.132723,125.0000,2021-06-23,340237505.9500,2021-06-23
2590174,sh.688256,112.332850,138.8800,3,1,8.674070,131.0000,3.626000,129.3600,135.7500,-102.142303,0,7.850100,48.841734,129.2000,2021-06-24,349346217.9600,2021-06-24
1682590,sh.688256,111.546727,137.1800,3,1,8.613367,135.7500,-0.699800,135.7700,134.8000,-101.427495,0,5.099500,48.499931,131.8100,2021-06-25,225925707.8300,2021-06-25
1388191,sh.688256,110.984028,136.7800,3,1,8.569917,134.8000,-0.504500,133.5000,134.1200,-100.915843,0,4.207200,48.255273,132.3600,2021-06-28,186610222.9300,2021-06-28
1786996,sh.688256,111.960476,139.3000,3,1,8.645316,134.1200,0.879800,135.0300,135.3000,-101.803709,0,5.415900,48.679827,132.5300,2021-06-29,244405945.4700,2021-06-29
1913760,sh.688256,114.360220,139.9500,3,1,8.830618,135.3000,2.143400,135.7000,138.2000,-103.985755,0,5.800100,49.723223,133.8000,2021-06-30,263715253.8200,2021-06-30
1703862,sh.688256,110.553729,138.2000,3,1,8.536690,138.2000,-3.328500,137.1500,133.6000,-100.524579,0,5.163900,48.068181,133.1100,2021-07-01,231268419.9200,2021-07-01
1433784,sh.688256,105.439792,134.3900,3,1,8.141804,133.6000,-4.625700,132.8200,127.4200,-95.874565,0,4.345400,45.844668,127.2000,2021-07-02,185357738.2100,2021-07-02
1694981,sh.688256,111.050228,134.7800,3,1,8.575029,127.4200,5.321000,128.0800,134.2000,-100.976037,0,5.137000,48.284056,128.0800,2021-07-05,224800590.8000,2021-07-05
1749593,sh.688256,106.316940,135.8800,3,1,8.209536,134.2000,-4.262300,134.2000,128.4800,-96.672140,0,5.302500,46.226047,126.6600,2021-07-06,227716415.2900,2021-07-06
924795,sh.688256,108.650484,131.4900,3,1,8.389726,128.4800,2.194900,127.4300,131.3000,-98.793992,0,2.802800,47.240660,127.1800,2021-07-07,120028334.8000,2021-07-07
1259481,sh.688256,109.602107,134.2000,3,1,8.463208,131.3000,0.875900,132.1800,132.4500,-99.659285,0,3.817100,47.654421,129.7000,2021-07-08,166583970.4800,2021-07-08
2058838,sh.688256,111.207453,138.5000,3,1,8.587169,132.4500,1.464700,133.9400,134.3900,-101.118999,0,6.239800,48.352417,133.3900,2021-07-09,281001411.4300,2021-07-09
1573532,sh.688256,109.072508,134.0100,3,1,8.422314,134.3900,-1.919800,134.0100,131.8100,-99.177731,0,4.768900,47.424154,129.0000,2021-07-12,206660340.1900,2021-07-12
1645690,sh.688256,104.769519,132.6800,3,1,8.090048,131.8100,-3.945100,131.8000,126.6100,-95.265097,0,4.987600,45.553237,126.5100,2021-07-13,211046169.5100,2021-07-13
1443599,sh.688256,100.292755,127.1000,3,1,7.744363,126.6100,-4.273000,126.6500,121.2000,-91.194454,0,4.375100,43.606763,121.1900,2021-07-14,177511107.5500,2021-07-14
937024,sh.688256,98.472259,121.5600,3,1,7.603789,121.2000,-1.815200,121.0000,119.0000,-89.539109,0,2.839900,42.815221,117.8200,2021-07-15,111578281.0700,2021-07-15
966367,sh.688256,99.812806,123.9900,3,1,7.707302,119.0000,1.361300,121.6600,120.6200,-90.758045,0,2.928800,43.398084,120.2500,2021-07-16,118088688.4300,2021-07-16
1002147,sh.688256,96.651763,122.6100,3,1,7.463214,120.6200,-3.167000,122.5900,116.8000,-87.883764,0,3.037200,42.023679,116.5600,2021-07-19,118561059.1200,2021-07-19
4089074,sh.688256,89.634581,113.0000,3,1,6.921364,116.8000,-7.260300,112.0000,108.3200,-81.503162,0,1.701900,38.972645,106.6000,2021-07-20,448049208.9400,2021-07-20
3350580,sh.688256,88.922932,109.0800,3,1,6.866413,108.3200,-0.793900,108.9100,107.4600,-80.856073,0,1.394500,38.663224,107.2800,2021-07-21,362095761.4800,2021-07-21
4776462,sh.688256,91.786075,111.2000,3,1,7.087498,107.4600,3.219800,108.1700,110.9200,-83.459479,0,1.988000,39.908104,105.3800,2021-07-22,518932793.7100,2021-07-22
5017008,sh.688256,84.628218,107.0100,3,1,6.534785,110.9200,-7.798400,106.6000,102.2700,-76.950964,0,2.088100,36.795905,101.1200,2021-07-23,519392368.4200,2021-07-23
3797106,sh.688256,84.744068,103.6400,3,1,6.543731,102.2700,0.136900,100.9900,102.4100,-77.056304,0,1.580400,36.846276,97.0000,2021-07-26,381138358.0000,2021-07-26
9868443,sh.688256,90.031780,119.6000,3,1,6.952035,102.4100,6.239600,102.0000,108.8000,-81.864328,0,4.107300,39.145345,101.0200,2021-07-27,1091023567.7900,2021-07-27
4843642,sh.688256,83.271121,107.9800,3,1,6.429994,108.8000,-7.509200,106.6500,100.6300,-75.716979,0,2.015900,36.205846,99.9000,2021-07-28,498055031.3500,2021-07-28
4410379,sh.688256,84.793717,105.8800,3,1,6.547565,100.6300,1.828500,102.8800,102.4700,-77.101449,0,1.835600,36.867863,100.1800,2021-07-29,455158378.9300,2021-07-29
4006429,sh.688256,82.865647,104.0200,3,1,6.398684,102.4700,-2.273800,98.0000,100.1400,-75.348289,0,1.667500,36.029548,97.5000,2021-07-30,403162986.9800,2021-07-30
4381034,sh.688256,87.971310,106.6600,3,1,6.792931,100.1400,6.161400,99.8700,106.3100,-79.990779,0,1.823400,38.249464,98.1500,2021-08-02,454737286.5700,2021-08-02
3031671,sh.688256,85.480541,107.8600,3,1,6.600600,106.3100,-2.831300,106.1200,103.3000,-77.725966,0,1.261800,37.166490,102.4200,2021-08-03,316578673.3900,2021-08-03
2491165,sh.688256,86.308039,106.2100,3,1,6.664497,103.3000,0.968100,102.9900,104.3000,-78.478395,0,1.036800,37.526282,102.9700,2021-08-04,261299406.2300,2021-08-04
7893270,sh.688256,92.994222,118.9700,3,1,7.180788,104.3000,7.746900,103.0000,112.3800,-84.558026,0,3.285200,40.433400,100.7900,2021-08-05,872776456.4100,2021-08-05
4513163,sh.688256,90.106254,116.5500,3,1,6.957786,112.3800,-3.105500,112.8000,108.8900,-81.932047,0,1.878400,39.177726,107.7200,2021-08-06,497752421.8300,2021-08-06
3056465,sh.688256,87.168637,106.8800,3,1,6.730950,108.8900,-3.260200,105.8600,105.3400,-79.260922,0,1.272100,37.900466,104.0000,2021-08-09,321967661.5600,2021-08-09
2945874,sh.688256,86.423889,106.6800,3,1,6.673443,105.3400,-0.854400,105.3300,104.4400,-78.583736,0,1.226100,37.576653,102.9000,2021-08-10,307603471.2500,2021-08-10
1989887,sh.688256,85.770165,104.9000,3,1,6.622964,104.4400,-0.756400,104.0000,103.6500,-77.989316,0,0.828200,37.292418,102.5600,2021-08-11,205951403.3200,2021-08-11
2833638,sh.688256,81.378891,106.3100,3,1,6.780115,103.6500,0.000000,102.2000,103.6500,-66.431994,0,1.179400,21.780187,101.9100,2021-08-12,295726486.1400,2021-08-12
3410618,sh.688256,78.285473,103.0000,3,1,6.522386,103.6500,-3.801300,103.0000,99.7100,-63.906745,0,1.419500,20.952267,99.5000,2021-08-13,343214773.6600,2021-08-13
1734329,sh.688256,78.316878,101.7800,3,1,6.525002,99.7100,0.040100,99.3500,99.7500,-63.932382,0,0.721800,20.960672,98.3000,2021-08-16,173306556.4400,2021-08-16
2191958,sh.688256,77.571003,102.3200,3,1,6.462860,99.7500,-0.952400,99.7500,98.8000,-63.323503,0,0.912300,20.761047,98.8000,2021-08-17,219552442.3900,2021-08-17
1546885,sh.688256,77.068519,99.5300,3,1,6.420995,98.8000,-0.647800,98.3900,98.1600,-62.913310,0,0.643800,20.626563,97.8100,2021-08-18,152267416.7500,2021-08-18
1450820,sh.688256,77.421828,100.5000,3,1,6.450431,98.1600,0.458400,97.9800,98.6100,-63.201727,0,0.603800,20.721122,97.8500,2021-08-19,143568102.2100,2021-08-19
2119301,sh.688256,78.434648,101.1800,3,1,6.534814,98.6100,1.308200,99.4700,99.9000,-64.028521,0,0.882100,20.992192,98.5000,2021-08-20,211536825.3100,2021-08-20
2074689,sh.688256,78.890024,100.8800,3,1,6.572754,99.9000,0.580600,100.0500,100.4800,-64.400258,0,0.863500,21.114069,98.3300,2021-08-23,207301009.7900,2021-08-23
2392136,sh.688256,77.492490,100.9000,3,1,6.456318,100.4800,-1.771500,100.9000,98.7000,-63.259410,0,0.995600,20.740034,98.5800,2021-08-24,237314635.9100,2021-08-24
1526154,sh.688256,77.139180,99.5300,3,1,6.426882,98.7000,-0.455900,99.5000,98.2500,-62.970993,0,0.635200,20.645474,97.6000,2021-08-25,150285796.6500,2021-08-25
